order_id,product_id,user_id,quantity,unit_price,discount,item_total
O00006434,P000331,U000590,1,403.97,0.0,403.97
O00006434,P000316,U000590,1,186.66,36.42,150.24
O00006435,P000423,U000247,1,111.51,0.0,111.51
O00006435,P000244,U000247,3,317.55,66.94,885.71
O00006436,P000216,U000100,1,79.44,0.0,79.44
O00006436,P000016,U000100,1,7.89,0.0,7.89
O00006436,P000185,U000100,1,98.09,0.0,98.09
O00006437,P000185,U000731,3,98.09,0.0,294.27
O00006438,P000046,U000053,1,287.87,69.55,218.32
O00006438,P000380,U000053,1,4.54,0.0,4.54
O00006438,P000367,U000053,1,28.27,0.0,28.27
O00006439,P000230,U000138,1,72.13,0.0,72.13
O00006439,P000448,U000138,1,238.95,0.0,238.95
O00006439,P000253,U000138,2,72.11,0.0,144.22
O00006440,P000189,U000269,1,100.96,0.0,100.96
O00006440,P000073,U000269,1,429.55,0.0,429.55
O00006440,P000442,U000269,1,256.33,0.0,256.33
O00006440,P000012,U000269,1,57.15,7.11,50.04
O00006441,P000179,U000967,1,160.1,0.0,160.1
O00006441,P000327,U000967,1,30.13,5.0,25.13
O00006441,P000475,U000967,2,83.68,0.0,167.36
O00006441,P000235,U000967,1,13.81,0.0,13.81
O00006441,P000402,U000967,1,74.61,0.0,74.61
O00006442,P000409,U000444,1,282.26,94.96,187.3
O00006442,P000056,U000444,1,99.7,0.0,99.7
O00006442,P000091,U000444,1,79.35,0.0,79.35
O00006443,P000450,U000443,1,119.41,0.0,119.41
O00006444,P000334,U000443,1,86.06,0.0,86.06
O00006445,P000011,U000402,1,596.98,0.0,596.98
O00006445,P000397,U000402,1,51.19,0.0,51.19
O00006445,P000157,U000402,1,75.04,0.0,75.04
O00006446,P000100,U000654,1,38.71,0.0,38.71
O00006447,P000159,U000193,2,112.25,41.82,182.68
O00006447,P000427,U000193,1,586.21,0.0,586.21
O00006447,P000401,U000193,1,50.38,0.0,50.38
O00006447,P000047,U000193,1,840.89,0.0,840.89
O00006448,P000178,U000665,1,49.54,4.29,45.25
O00006449,P000209,U000230,1,151.73,37.66,114.07
O00006449,P000031,U000230,2,115.9,0.0,231.8
O00006449,P000048,U000230,1,369.17,0.0,369.17
O00006449,P000070,U000230,1,65.44,0.0,65.44
O00006449,P000119,U000230,1,458.18,0.0,458.18
O00006450,P000267,U000100,1,236.42,0.0,236.42
O00006451,P000015,U000817,2,79.96,0.0,159.92
O00006451,P000305,U000817,1,39.62,0.0,39.62
O00006452,P000413,U000588,1,112.52,0.0,112.52
O00006453,P000262,U000952,1,23.63,0.0,23.63
O00006453,P000395,U000952,1,141.18,0.0,141.18
O00006454,P000023,U000676,1,11.42,0.0,11.42
O00006455,P000486,U000865,1,7.39,0.0,7.39
O00006455,P000469,U000865,1,167.72,0.0,167.72
O00006455,P000357,U000865,1,12.49,0.0,12.49
O00006456,P000041,U000094,2,267.08,0.0,534.16
O00006457,P000335,U000544,1,35.96,0.0,35.96
O00006457,P000132,U000544,1,74.78,0.0,74.78
O00006458,P000170,U000980,1,1114.18,0.0,1114.18
O00006458,P000344,U000980,2,288.77,0.0,577.54
O00006458,P000081,U000980,2,109.45,11.24,207.66
O00006458,P000364,U000980,2,26.48,0.0,52.96
O00006458,P000401,U000980,1,50.38,0.0,50.38
O00006459,P000430,U000529,1,61.55,0.0,61.55
O00006459,P000049,U000529,2,44.05,0.0,88.1
O00006460,P000220,U000303,2,1011.0,194.46,1827.54
O00006461,P000455,U000596,1,75.1,0.0,75.1
O00006462,P000371,U000592,1,17.16,0.0,17.16
O00006463,P000455,U000695,2,75.1,0.0,150.2
O00006463,P000135,U000695,1,533.47,0.0,533.47
O00006463,P000430,U000695,1,61.55,18.84,42.71
O00006464,P000451,U000079,1,633.06,191.69,441.37
O00006465,P000263,U000226,2,10.91,0.0,21.82
O00006466,P000261,U000717,2,41.78,0.0,83.56
O00006466,P000414,U000717,1,82.74,0.0,82.74
O00006466,P000212,U000717,1,27.48,0.0,27.48
O00006467,P000153,U000307,1,281.13,0.0,281.13
O00006467,P000026,U000307,2,170.98,0.0,341.96
O00006468,P000349,U000346,3,109.25,0.0,327.75
O00006468,P000311,U000346,1,68.08,0.0,68.08
O00006469,P000482,U000460,1,195.5,55.04,140.46
O00006469,P000375,U000460,2,652.23,0.0,1304.46
O00006470,P000382,U000441,2,164.54,113.36,215.72
O00006470,P000337,U000441,1,99.85,0.0,99.85
O00006471,P000421,U000081,1,394.98,35.57,359.41
O00006471,P000434,U000081,1,186.65,31.99,154.66
O00006472,P000085,U000042,1,147.59,0.0,147.59
O00006473,P000237,U000482,2,95.55,0.0,191.1
O00006474,P000044,U000929,1,8.96,0.0,8.96
O00006475,P000149,U000143,1,289.14,0.0,289.14
O00006476,P000118,U000409,1,83.09,0.0,83.09
O00006477,P000421,U000276,1,394.98,0.0,394.98
O00006477,P000218,U000276,1,4.67,0.0,4.67
O00006477,P000291,U000276,2,5.47,0.0,10.94
O00006477,P000429,U000276,1,160.56,0.0,160.56
O00006478,P000272,U000823,1,440.78,0.0,440.78
O00006478,P000051,U000823,1,12.65,0.0,12.65
O00006479,P000007,U000197,1,88.54,0.0,88.54
O00006479,P000406,U000197,1,232.43,0.0,232.43
O00006479,P000302,U000197,1,30.63,0.0,30.63
O00006480,P000443,U000467,1,169.3,0.0,169.3
O00006480,P000178,U000467,1,49.54,0.0,49.54
O00006481,P000335,U000232,1,35.96,0.0,35.96
O00006481,P000055,U000232,1,63.36,0.0,63.36
O00006481,P000054,U000232,1,25.48,0.0,25.48
O00006481,P000445,U000232,2,8.7,0.0,17.4
O00006482,P000475,U000707,2,83.68,44.78,122.58
O00006483,P000439,U000605,1,172.53,0.0,172.53
O00006484,P000018,U000775,1,253.53,0.0,253.53
O00006485,P000347,U000808,1,49.15,0.0,49.15
O00006485,P000221,U000808,1,112.07,0.0,112.07
O00006485,P000368,U000808,1,298.83,0.0,298.83
O00006485,P000267,U000808,2,236.42,0.0,472.84
O00006485,P000080,U000808,1,246.91,0.0,246.91
O00006485,P000406,U000808,1,232.43,0.0,232.43
O00006486,P000091,U000161,1,79.35,0.0,79.35
O00006487,P000227,U000512,2,21.51,0.0,43.02
O00006488,P000078,U000595,1,320.41,0.0,320.41
O00006488,P000043,U000595,2,717.46,0.0,1434.92
O00006488,P000175,U000595,1,33.91,2.63,31.28
O00006488,P000479,U000595,2,13.2,0.0,26.4
O00006489,P000097,U000522,1,1004.12,0.0,1004.12
O00006489,P000163,U000522,1,89.53,0.0,89.53
O00006490,P000392,U000479,2,19.27,3.38,35.16
O00006491,P000408,U000831,1,45.98,0.0,45.98
O00006491,P000471,U000831,2,531.48,0.0,1062.96
O00006492,P000445,U000146,2,8.7,0.0,17.4
O00006492,P000348,U000146,2,578.33,0.0,1156.66
O00006493,P000102,U000256,1,35.48,11.67,23.81
O00006493,P000295,U000256,1,69.08,0.0,69.08
O00006494,P000109,U000911,3,13.12,0.0,39.36
O00006495,P000315,U000812,1,19.74,0.0,19.74
O00006495,P000332,U000812,2,162.15,0.0,324.3
O00006495,P000378,U000812,1,53.86,18.79,35.07
O00006496,P000092,U000265,2,936.3,0.0,1872.6
O00006496,P000085,U000265,1,147.59,0.0,147.59
O00006496,P000415,U000265,1,57.39,0.0,57.39
O00006496,P000499,U000265,1,138.97,0.0,138.97
O00006497,P000146,U000010,1,65.12,11.55,53.57
O00006498,P000064,U000022,1,30.23,0.0,30.23
O00006498,P000283,U000022,1,237.61,0.0,237.61
O00006499,P000017,U000504,1,131.59,0.0,131.59
O00006499,P000124,U000504,2,98.78,0.0,197.56
O00006499,P000456,U000504,1,152.04,0.0,152.04
O00006499,P000308,U000504,1,77.45,0.0,77.45
O00006499,P000295,U000504,1,69.08,0.0,69.08
O00006500,P000003,U000591,1,35.9,0.0,35.9
O00006500,P000157,U000591,1,75.04,0.0,75.04
O00006500,P000280,U000591,1,38.48,0.0,38.48
O00006501,P000491,U000924,1,12.31,0.0,12.31
O00006501,P000186,U000924,1,34.1,0.0,34.1
O00006501,P000207,U000924,1,1348.6,0.0,1348.6
O00006501,P000314,U000924,1,76.51,0.0,76.51
O00006501,P000297,U000924,1,41.16,0.0,41.16
O00006501,P000243,U000924,1,175.72,0.0,175.72
O00006502,P000171,U000044,1,637.82,0.0,637.82
O00006502,P000480,U000044,1,107.08,0.0,107.08
O00006502,P000364,U000044,1,26.48,8.67,17.81
O00006503,P000408,U000476,1,45.98,0.0,45.98
O00006504,P000137,U000813,2,28.78,0.0,57.56
O00006505,P000294,U000525,2,92.03,0.0,184.06
O00006505,P000178,U000525,1,49.54,0.0,49.54
O00006505,P000250,U000525,1,43.84,0.0,43.84
O00006506,P000169,U000263,3,214.34,0.0,643.02
O00006507,P000430,U000160,1,61.55,0.0,61.55
O00006507,P000008,U000160,2,83.29,0.0,166.58
O00006507,P000408,U000160,1,45.98,0.0,45.98
O00006508,P000159,U000132,2,112.25,0.0,224.5
O00006508,P000047,U000132,1,840.89,135.56,705.33
O00006508,P000432,U000132,2,142.14,0.0,284.28
O00006509,P000392,U000426,1,19.27,0.0,19.27
O00006510,P000331,U000115,1,403.97,0.0,403.97
O00006511,P000143,U000130,2,159.52,0.0,319.04
O00006512,P000304,U000269,2,0.78,0.0,1.56
O00006512,P000394,U000269,1,53.7,0.0,53.7
O00006513,P000266,U000112,2,27.15,0.0,54.3
O00006514,P000431,U000532,1,293.31,0.0,293.31
O00006514,P000213,U000532,1,419.21,0.0,419.21
O00006515,P000374,U000062,1,10.77,0.0,10.77
O00006516,P000017,U000373,1,131.59,0.0,131.59
O00006517,P000063,U000262,1,156.04,48.65,107.39
O00006518,P000186,U000220,2,34.1,0.0,68.2
O00006519,P000423,U000976,1,111.51,0.0,111.51
O00006519,P000202,U000976,1,59.77,0.0,59.77
O00006519,P000276,U000976,2,242.87,118.24,367.5
O00006519,P000396,U000976,1,102.46,0.0,102.46
O00006519,P000164,U000976,1,96.06,23.65,72.41
O00006520,P000175,U000190,1,33.91,0.0,33.91
O00006520,P000013,U000190,1,83.55,0.0,83.55
O00006521,P000302,U000491,2,30.63,0.0,61.26
O00006521,P000276,U000491,1,242.87,0.0,242.87
O00006522,P000301,U000096,1,5.36,0.0,5.36
O00006523,P000394,U000623,1,53.7,0.0,53.7
O00006523,P000401,U000623,1,50.38,0.0,50.38
O00006524,P000334,U000375,1,86.06,0.0,86.06
O00006524,P000410,U000375,1,91.37,0.0,91.37
O00006524,P000382,U000375,1,164.54,0.0,164.54
O00006525,P000470,U000478,1,219.94,0.0,219.94
O00006526,P000029,U000141,1,38.71,0.0,38.71
O00006526,P000015,U000141,1,79.96,0.0,79.96
O00006527,P000336,U000809,1,46.27,0.0,46.27
O00006527,P000495,U000809,1,137.98,14.86,123.12
O00006527,P000153,U000809,1,281.13,0.0,281.13
O00006528,P000173,U000427,1,159.49,0.0,159.49
O00006529,P000284,U000731,1,298.95,0.0,298.95
O00006529,P000199,U000731,1,228.23,0.0,228.23
O00006529,P000224,U000731,1,27.39,6.45,20.94
O00006530,P000049,U000084,1,44.05,11.38,32.67
O00006530,P000449,U000084,2,241.79,0.0,483.58
O00006531,P000102,U000615,1,35.48,0.0,35.48
O00006532,P000242,U000321,2,67.85,13.65,122.05
O00006532,P000479,U000321,1,13.2,0.0,13.2
O00006532,P000134,U000321,2,1027.75,0.0,2055.5
O00006533,P000476,U000142,1,76.57,0.0,76.57
O00006534,P000409,U000441,2,282.26,0.0,564.52
O00006534,P000271,U000441,1,50.96,0.0,50.96
O00006534,P000084,U000441,3,280.17,0.0,840.51
O00006535,P000126,U000305,1,416.42,0.0,416.42
O00006536,P000068,U000261,1,93.16,0.0,93.16
O00006536,P000497,U000261,1,243.04,0.0,243.04
O00006537,P000278,U000975,1,207.18,0.0,207.18
O00006538,P000328,U000690,1,11.92,3.3,8.62
O00006538,P000005,U000690,2,66.67,0.0,133.34
O00006539,P000350,U000488,1,54.15,15.11,39.04
O00006539,P000023,U000488,1,11.42,0.0,11.42
O00006540,P000428,U000209,1,43.41,0.0,43.41
O00006541,P000039,U000122,1,69.12,0.0,69.12
O00006541,P000494,U000122,1,205.74,0.0,205.74
O00006541,P000277,U000122,1,31.85,0.0,31.85
O00006542,P000408,U000827,1,45.98,2.33,43.65
O00006542,P000132,U000827,1,74.78,0.0,74.78
O00006543,P000419,U000844,1,91.08,0.0,91.08
O00006544,P000491,U000230,2,12.31,0.0,24.62
O00006545,P000112,U000537,1,53.98,0.0,53.98
O00006545,P000344,U000537,1,288.77,0.0,288.77
O00006545,P000057,U000537,1,9.84,0.0,9.84
O00006545,P000359,U000537,1,243.73,0.0,243.73
O00006546,P000295,U000773,1,69.08,0.0,69.08
O00006547,P000137,U000797,1,28.78,0.0,28.78
O00006547,P000232,U000797,1,756.23,0.0,756.23
O00006547,P000219,U000797,2,221.04,0.0,442.08
O00006548,P000243,U000325,2,175.72,0.0,351.44
O00006549,P000080,U000187,1,246.91,0.0,246.91
O00006549,P000324,U000187,1,24.3,0.0,24.3
O00006550,P000053,U000477,1,259.34,0.0,259.34
O00006550,P000099,U000477,2,69.2,0.0,138.4
O00006551,P000417,U000503,1,377.21,0.0,377.21
O00006552,P000482,U000273,1,195.5,44.96,150.54
O00006552,P000228,U000273,1,79.66,0.0,79.66
O00006552,P000400,U000273,1,162.22,0.0,162.22
O00006552,P000010,U000273,1,17.09,0.0,17.09
O00006552,P000190,U000273,1,29.39,0.0,29.39
O00006552,P000002,U000273,1,209.86,50.55,159.31
O00006553,P000359,U000947,2,243.73,0.0,487.46
O00006554,P000164,U000916,1,96.06,0.0,96.06
O00006554,P000262,U000916,2,23.63,0.0,47.26
O00006554,P000439,U000916,3,172.53,0.0,517.59
O00006555,P000030,U000313,1,300.86,0.0,300.86
O00006556,P000029,U000345,1,38.71,0.0,38.71
O00006556,P000386,U000345,1,183.61,0.0,183.61
O00006557,P000230,U000234,1,72.13,5.14,66.99
O00006557,P000041,U000234,1,267.08,0.0,267.08
O00006558,P000141,U000561,1,886.3,0.0,886.3
O00006558,P000130,U000561,2,28.13,0.0,56.26
O00006558,P000193,U000561,1,578.65,0.0,578.65
O00006558,P000150,U000561,1,14.63,0.0,14.63
O00006559,P000457,U000151,1,30.12,1.9,28.22
O00006560,P000356,U000070,1,19.45,0.0,19.45
O00006560,P000218,U000070,1,4.67,0.0,4.67
O00006561,P000080,U000220,1,246.91,0.0,246.91
O00006562,P000294,U000889,2,92.03,0.0,184.06
O00006563,P000011,U000655,1,596.98,0.0,596.98
O00006563,P000177,U000655,1,34.5,0.0,34.5
O00006563,P000135,U000655,1,533.47,0.0,533.47
O00006563,P000223,U000655,1,10.58,0.0,10.58
O00006563,P000261,U000655,1,41.78,0.0,41.78
O00006564,P000462,U000867,1,64.71,0.0,64.71
O00006564,P000397,U000867,1,51.19,0.0,51.19
O00006565,P000127,U000179,1,150.17,0.0,150.17
O00006565,P000030,U000179,1,300.86,0.0,300.86
O00006565,P000386,U000179,1,183.61,47.05,136.56
O00006565,P000435,U000179,1,261.26,0.0,261.26
O00006566,P000469,U000333,1,167.72,25.47,142.25
O00006567,P000159,U000703,1,112.25,0.0,112.25
O00006568,P000251,U000824,1,247.01,0.0,247.01
O00006569,P000138,U000701,1,180.65,0.0,180.65
O00006569,P000352,U000701,1,101.37,0.0,101.37
O00006569,P000444,U000701,1,34.17,11.68,22.49
O00006570,P000237,U000739,1,95.55,0.0,95.55
O00006571,P000430,U000218,1,61.55,0.0,61.55
O00006571,P000082,U000218,1,125.46,41.61,83.85
O00006571,P000311,U000218,1,68.08,0.0,68.08
O00006572,P000291,U000357,1,5.47,0.0,5.47
O00006572,P000492,U000357,1,49.12,0.0,49.12
O00006572,P000350,U000357,1,54.15,0.0,54.15
O00006573,P000331,U000434,2,403.97,0.0,807.94
O00006573,P000113,U000434,1,78.05,0.0,78.05
O00006573,P000448,U000434,1,238.95,0.0,238.95
O00006573,P000459,U000434,1,12.51,0.0,12.51
O00006574,P000462,U000949,1,64.71,18.46,46.25
O00006574,P000063,U000949,1,156.04,41.32,114.72
O00006575,P000158,U000091,1,1212.83,0.0,1212.83
O00006575,P000333,U000091,1,123.61,0.0,123.61
O00006575,P000313,U000091,1,3.32,0.0,3.32
O00006575,P000036,U000091,1,884.22,48.02,836.2
O00006576,P000421,U000043,1,394.98,0.0,394.98
O00006576,P000460,U000043,1,17.37,0.0,17.37
O00006577,P000406,U000087,1,232.43,0.0,232.43
O00006578,P000360,U000584,1,788.16,0.0,788.16
O00006579,P000103,U000562,1,327.72,0.0,327.72
O00006579,P000040,U000562,1,893.62,0.0,893.62
O00006579,P000106,U000562,1,104.25,0.0,104.25
O00006580,P000129,U000775,1,160.06,0.0,160.06
O00006581,P000300,U000023,1,68.82,0.0,68.82
O00006581,P000500,U000023,1,78.12,0.0,78.12
O00006581,P000219,U000023,1,221.04,0.0,221.04
O00006582,P000167,U000890,1,40.11,0.0,40.11
O00006583,P000306,U000580,1,66.58,0.0,66.58
O00006583,P000237,U000580,2,95.55,0.0,191.1
O00006583,P000328,U000580,1,11.92,0.0,11.92
O00006584,P000257,U000504,2,105.58,0.0,211.16
O00006585,P000476,U000806,1,76.57,0.0,76.57
O00006586,P000031,U000382,1,115.9,0.0,115.9
O00006587,P000305,U000196,1,39.62,0.0,39.62
O00006588,P000389,U000534,2,46.39,0.0,92.78
O00006589,P000408,U000288,3,45.98,0.0,137.94
O00006589,P000352,U000288,3,101.37,0.0,304.11
O00006589,P000305,U000288,1,39.62,0.0,39.62
O00006589,P000352,U000288,1,101.37,0.0,101.37
O00006589,P000012,U000288,1,57.15,0.0,57.15
O00006590,P000207,U000671,1,1348.6,0.0,1348.6
O00006591,P000033,U000902,1,29.73,0.0,29.73
O00006592,P000106,U000990,1,104.25,0.0,104.25
O00006593,P000055,U000379,1,63.36,0.0,63.36
O00006594,P000090,U000297,1,146.21,36.6,109.61
O00006594,P000233,U000297,1,118.93,0.0,118.93
O00006595,P000423,U000137,1,111.51,5.77,105.74
O00006595,P000267,U000137,2,236.42,122.02,350.82
O00006595,P000031,U000137,1,115.9,0.0,115.9
O00006595,P000274,U000137,1,105.27,0.0,105.27
O00006596,P000168,U000750,1,66.52,8.59,57.93
O00006597,P000249,U000816,1,47.91,0.0,47.91
O00006598,P000152,U000359,1,336.16,0.0,336.16
O00006598,P000480,U000359,1,107.08,0.0,107.08
O00006598,P000386,U000359,2,183.61,0.0,367.22
O00006598,P000385,U000359,3,167.07,0.0,501.21
O00006598,P000485,U000359,1,55.77,0.0,55.77
O00006598,P000246,U000359,1,36.26,0.0,36.26
O00006599,P000090,U000049,1,146.21,0.0,146.21
O00006600,P000043,U000560,1,717.46,0.0,717.46
O00006600,P000159,U000560,1,112.25,0.0,112.25
O00006601,P000063,U000426,1,156.04,0.0,156.04
O00006602,P000407,U000963,1,21.33,0.0,21.33
O00006603,P000178,U000331,1,49.54,0.0,49.54
O00006603,P000269,U000331,3,95.69,0.0,287.07
O00006604,P000457,U000967,1,30.12,0.0,30.12
O00006604,P000468,U000967,1,114.68,29.62,85.06
O00006605,P000241,U000749,1,49.83,0.0,49.83
O00006606,P000141,U000198,1,886.3,0.0,886.3
O00006606,P000024,U000198,1,35.68,0.0,35.68
O00006607,P000069,U000421,1,53.08,0.0,53.08
O00006608,P000372,U000629,2,3.23,0.0,6.46
O00006609,P000197,U000469,1,779.68,0.0,779.68
O00006609,P000127,U000469,1,150.17,0.0,150.17
O00006609,P000119,U000469,1,458.18,0.0,458.18
O00006610,P000111,U000158,1,47.31,0.0,47.31
O00006610,P000135,U000158,1,533.47,0.0,533.47
O00006610,P000473,U000158,1,5.47,0.0,5.47
O00006611,P000150,U000926,1,14.63,0.0,14.63
O00006611,P000483,U000926,1,688.21,0.0,688.21
O00006611,P000480,U000926,1,107.08,0.0,107.08
O00006611,P000367,U000926,1,28.27,0.0,28.27
O00006612,P000275,U000754,1,587.2,0.0,587.2
O00006613,P000083,U000183,1,258.02,0.0,258.02
O00006614,P000397,U000561,2,51.19,28.13,74.25
O00006615,P000010,U000852,1,17.09,0.0,17.09
O00006615,P000433,U000852,1,143.94,0.0,143.94
O00006615,P000376,U000852,1,6.56,0.0,6.56
O00006615,P000287,U000852,1,139.7,0.0,139.7
O00006616,P000276,U000126,1,242.87,69.22,173.65
O00006616,P000056,U000126,2,99.7,0.0,199.4
O00006616,P000067,U000126,1,511.7,0.0,511.7
O00006616,P000465,U000126,1,11.42,0.0,11.42
O00006617,P000237,U000388,1,95.55,0.0,95.55
O00006618,P000140,U000281,1,179.49,0.0,179.49
O00006618,P000054,U000281,1,25.48,8.63,16.85
O00006619,P000147,U000544,1,72.99,0.0,72.99
O00006619,P000411,U000544,1,243.81,0.0,243.81
O00006620,P000424,U000219,1,711.48,0.0,711.48
O00006621,P000141,U000467,2,886.3,0.0,1772.6
O00006621,P000350,U000467,2,54.15,0.0,108.3
O00006621,P000455,U000467,1,75.1,0.0,75.1
O00006621,P000409,U000467,1,282.26,0.0,282.26
O00006621,P000033,U000467,1,29.73,5.08,24.65
O00006621,P000116,U000467,1,29.95,0.0,29.95
O00006622,P000282,U000980,1,101.68,10.3,91.38
O00006623,P000454,U000401,1,50.21,0.0,50.21
O00006623,P000395,U000401,3,141.18,0.0,423.54
O00006624,P000026,U000483,1,170.98,0.0,170.98
O00006625,P000325,U000933,2,53.17,0.0,106.34
O00006626,P000395,U000513,2,141.18,0.0,282.36
O00006626,P000184,U000513,1,2.26,0.0,2.26
O00006627,P000226,U000405,1,130.64,0.0,130.64
O00006628,P000190,U000044,1,29.39,0.0,29.39
O00006629,P000074,U000914,2,127.28,43.7,210.86
O00006630,P000468,U000725,2,114.68,0.0,229.36
O00006631,P000485,U000339,1,55.77,0.0,55.77
O00006631,P000396,U000339,2,102.46,0.0,204.92
O00006632,P000449,U000892,1,241.79,0.0,241.79
O00006633,P000197,U000722,1,779.68,0.0,779.68
O00006634,P000482,U000507,2,195.5,0.0,391.0
O00006634,P000427,U000507,2,586.21,0.0,1172.42
O00006634,P000353,U000507,1,31.47,0.0,31.47
O00006635,P000217,U000777,1,63.42,0.0,63.42
O00006635,P000245,U000777,1,342.39,0.0,342.39
O00006635,P000163,U000777,1,89.53,0.0,89.53
O00006636,P000069,U000803,1,53.08,0.0,53.08
O00006636,P000382,U000803,1,164.54,0.0,164.54
O00006636,P000145,U000803,1,132.56,0.0,132.56
O00006636,P000285,U000803,1,6.9,0.0,6.9
O00006637,P000120,U000034,1,492.74,0.0,492.74
O00006637,P000318,U000034,1,68.94,0.0,68.94
O00006637,P000030,U000034,1,300.86,0.0,300.86
O00006638,P000463,U000771,1,31.64,7.5,24.14
O00006638,P000183,U000771,1,87.97,0.0,87.97
O00006638,P000467,U000771,2,15.07,0.0,30.14
O00006639,P000050,U000085,1,212.52,0.0,212.52
O00006640,P000361,U000392,1,157.17,0.0,157.17
O00006641,P000488,U000196,1,987.04,0.0,987.04
O00006641,P000282,U000196,1,101.68,17.66,84.02
O00006641,P000288,U000196,1,17.75,0.0,17.75
O00006642,P000398,U000035,1,70.68,0.0,70.68
O00006642,P000431,U000035,1,293.31,0.0,293.31
O00006642,P000018,U000035,1,253.53,0.0,253.53
O00006643,P000232,U000234,2,756.23,0.0,1512.46
O00006644,P000334,U000933,2,86.06,0.0,172.12
O00006644,P000406,U000933,1,232.43,0.0,232.43
O00006645,P000138,U000610,1,180.65,0.0,180.65
O00006645,P000285,U000610,1,6.9,0.0,6.9
O00006646,P000039,U000080,1,69.12,0.0,69.12
O00006647,P000408,U000053,1,45.98,0.0,45.98
O00006647,P000360,U000053,1,788.16,0.0,788.16
O00006648,P000314,U000338,2,76.51,0.0,153.02
O00006649,P000069,U000991,1,53.08,0.0,53.08
O00006650,P000407,U000717,3,21.33,0.0,63.99
O00006650,P000037,U000717,1,36.76,0.0,36.76
O00006651,P000010,U000772,2,17.09,0.0,34.18
O00006651,P000370,U000772,2,77.61,0.0,155.22
O00006651,P000274,U000772,1,105.27,0.0,105.27
O00006651,P000447,U000772,1,121.29,0.0,121.29
O00006652,P000163,U000347,1,89.53,25.2,64.33
O00006652,P000012,U000347,1,57.15,0.0,57.15
O00006653,P000414,U000041,1,82.74,0.0,82.74
O00006653,P000202,U000041,1,59.77,0.0,59.77
O00006653,P000401,U000041,1,50.38,0.0,50.38
O00006653,P000293,U000041,1,45.49,0.0,45.49
O00006653,P000015,U000041,1,79.96,9.55,70.41
O00006654,P000496,U000945,1,190.57,15.05,175.52
O00006655,P000279,U000840,1,152.18,0.0,152.18
O00006656,P000167,U000587,1,40.11,0.0,40.11
O00006656,P000156,U000587,1,189.52,0.0,189.52
O00006657,P000379,U000181,1,28.8,9.49,19.31
O00006658,P000067,U000263,1,511.7,0.0,511.7
O00006658,P000135,U000263,1,533.47,177.27,356.2
O00006659,P000332,U000008,1,162.15,0.0,162.15
O00006660,P000402,U000744,1,74.61,0.0,74.61
O00006661,P000319,U000070,1,44.07,0.0,44.07
O00006661,P000380,U000070,1,4.54,0.0,4.54
O00006661,P000446,U000070,1,48.94,0.0,48.94
O00006662,P000012,U000290,1,57.15,0.0,57.15
O00006663,P000193,U000795,3,578.65,0.0,1735.95
O00006664,P000099,U000383,1,69.2,0.0,69.2
O00006664,P000139,U000383,3,530.7,0.0,1592.1
O00006664,P000240,U000383,1,8.64,0.0,8.64
O00006664,P000489,U000383,1,15.78,0.0,15.78
O00006664,P000187,U000383,1,297.3,0.0,297.3
O00006664,P000262,U000383,1,23.63,0.0,23.63
O00006665,P000228,U000879,1,79.66,0.0,79.66
O00006666,P000256,U000538,1,8.63,0.0,8.63
O00006667,P000463,U000368,2,31.64,0.0,63.28
O00006667,P000329,U000368,1,87.43,0.0,87.43
O00006667,P000108,U000368,1,356.17,0.0,356.17
O00006668,P000396,U000892,1,102.46,0.0,102.46
O00006668,P000086,U000892,2,17.74,0.0,35.48
O00006669,P000198,U000560,1,212.62,0.0,212.62
O00006670,P000389,U000355,1,46.39,0.0,46.39
O00006670,P000101,U000355,2,510.31,0.0,1020.62
O00006671,P000393,U000971,1,9.48,0.0,9.48
O00006672,P000012,U000581,1,57.15,0.0,57.15
O00006672,P000048,U000581,2,369.17,0.0,738.34
O00006672,P000362,U000581,1,54.31,0.0,54.31
O00006672,P000247,U000581,1,266.12,24.85,241.27
O00006672,P000181,U000581,1,48.04,0.0,48.04
O00006672,P000041,U000581,2,267.08,0.0,534.16
O00006673,P000489,U000768,1,15.78,0.0,15.78
O00006674,P000441,U000357,1,30.03,0.0,30.03
O00006674,P000085,U000357,1,147.59,0.0,147.59
O00006674,P000197,U000357,1,779.68,0.0,779.68
O00006674,P000089,U000357,1,126.47,0.0,126.47
O00006674,P000128,U000357,1,37.24,0.0,37.24
O00006675,P000039,U000790,1,69.12,0.0,69.12
O00006675,P000108,U000790,1,356.17,0.0,356.17
O00006676,P000399,U000927,1,187.96,0.0,187.96
O00006676,P000233,U000927,1,118.93,0.0,118.93
O00006677,P000033,U000531,2,29.73,10.38,49.08
O00006678,P000368,U000025,1,298.83,0.0,298.83
O00006679,P000032,U000678,2,583.96,0.0,1167.92
O00006679,P000175,U000678,1,33.91,0.0,33.91
O00006679,P000120,U000678,1,492.74,0.0,492.74
O00006679,P000326,U000678,3,47.7,0.0,143.1
O00006680,P000494,U000006,3,205.74,0.0,617.22
O00006680,P000101,U000006,1,510.31,0.0,510.31
O00006680,P000284,U000006,3,298.95,0.0,896.85
O00006680,P000345,U000006,1,579.19,0.0,579.19
O00006681,P000045,U000716,2,180.2,44.22,316.18
O00006681,P000247,U000716,1,266.12,64.32,201.8
O00006681,P000256,U000716,2,8.63,0.0,17.26
O00006681,P000350,U000716,1,54.15,0.0,54.15
O00006682,P000219,U000584,1,221.04,0.0,221.04
